product_name,price,discount_percent,product_rating,number_of_reviews,freeship,category,sold
"Điện thoại Samsung Galaxy A26 5G (8/128GB), Mặt lưng kính, AI-Circle to Search, Camera HDR chụp đêm sáng rõ - Hàng chính hãng",4.990.000,-29%,5.0,(24),1,điện thoại,đã bán 4000
Điện thoại Samsung Galaxy A06 5G (4GB/64GB) - Hàng chính hãng,3.490.000,,4.2,(1),1,điện thoại,đã bán 2
Điện thoại Xiaomi Redmi 15 8GB/128GB - Hàng Chính Hãng,3.990.000,-23%,5.0,(10),1,điện thoại,đã bán 246
Điện thoại Oppo A3 (8GB/256GB) - Hàng chính hãng,6.490.000,,3.9,(1),1,điện thoại,đã bán 1
Điện thoại Samsung Galaxy A16 LTE - Hàng chính hãng,5.090.000,,N/A,N/A,1,điện thoại,đã bán 2
Điện Thoại Samsung Galaxy A06 5G 4GB/128GB - Hàng Chính Hãng,2.699.000,-40%,4.8,(6),1,điện thoại,đã bán 18
Điện thoại Honor Play 10 - Hàng Chính Hãng,1.650.000,-21%,5.0,(6),1,điện thoại,đã bán 35
Điện thoại Oppo A5i ( 6GB/128GB) - Hàng chính hãng,3.790.000,-16%,4.1,(1),1,điện thoại,đã bán 17
Điện thoại Honor X6c - Hàng Chính Hãng,2.790.000,-20%,5.0,(4),1,điện thoại,đã bán 14
Điện Thoại Xiaomi Redmi Note 14 6GB/128GB - Hàng Chính Hãng,4.155.000,-17%,4.5,(8),1,điện thoại,đã bán 11
Điện Thoại Samsung Galaxy A16 5G (4GB/128GB) - Đã Kích Hoạt Bảo Hành Điện Tử - Hàng Chính Hãng,3.220.000,-35%,4.6,(1),1,điện thoại,đã bán 13
"Điện Thoại Samsung Galaxy A17 5G, Camera 50MP & IOS, Kính Cường Lực Gorilla Victus, AI Gemini - Hàng Chính Hãng",4.250.000,-23%,5.0,(2),1,điện thoại,đã bán 566
Điện thoại Xiaomi Redmi Note 14 5G 8GB/256GB - Hàng Chính Hãng,5.250.000,-27%,N/A,N/A,1,điện thoại,đã bán 13
"Điện Thoại Samsung Galaxy A17 LTE (8/128GB), Kính Cường Lực Gorilla Victus, Camera 50MP & IOS, AI Gemini - Hàng Chính Hãng",4.090.000,-21%,4.1,(4),1,điện thoại,đã bán 8
Điện thoại Xiaomi Redmi Note 14 Pro 8GB/256GB - Hàng Chính Hãng,5.250.000,-17%,4.6,(1),1,điện thoại,đã bán 7
"Điện thoại Xiaomi Redmi Note 13 5G (8GB/128GB) Màn hình Amoled 6.67"" Chip Dimensity 6080 - Hàng nhập khẩu",4.900.000,,3.9,(1),1,điện thoại,đã bán 3
"Cặp Tài Liệu Chống Sốc Cho Laptop, Túi Đeo Vai Đựng Máy Tính Xách Tay, Cặp Công Sở",132.000,-20%,4.0,(1),1,laptop,
Tai nghe Type C Baseus Encok CZ11 Wired Earphones dùng cho iphone15 iPad Samsung Laptop - Hàng Chính Hãng,130.400,-27%,5.0,(4),1,laptop,đã bán 21
"Cặp Đựng Tài Liệu, Cặp Đựng Laptop 15.6 Inch, Túi Đeo Vai Công Sở Cao Cấp, Thời Trang Lịch Lãm",144.000,-20%,4.0,(1),1,laptop,đã bán 3
"Giá Đỡ Laptop Hợp Kim Nhôm Cao Cấp Có Thể Gấp Gọn, Giúp Tản Nhiệt Laptop, dành cho Macbook, Máy Tính Xách Tay. 07 Vị Trí Điều Chỉnh Góc Độ. Hàng Chính Hãng",72.800,-20%,5.0,(4),1,laptop,đã bán 26
Túi chống sốc laptop surface chống nước kèm ví đựng sạc chuột dáng dọc,157.600,-23%,4.0,(1),1,laptop,đã bán 2
Chuột không dây Bluetooth HXSJ M103 wireless tự sạc pin siêu mỏng không gây tiếng ồn cho laptop MCBook PC Tablet PAD-Hàng Chính Hãng,98.000,-60%,5.0,(1),1,laptop,đã bán 67
Bộ Chuyển Đổi Hub 8 Trong 1 Type C 3.1 Sang HDMI 4K-Mạng RJ45 Đọc Thẻ SD / TF Cho MacBook Notebook Laptop Máy Tính-Hàng Chính Hãng,176.000,-20%,5.0,(3),1,laptop,đã bán 25
Hộp 100 Miếng Vải Không Dệt Tẩm Cồn Vệ Sinh Đa Năng Giấy Lau Màn Hình Điện Thoại Laptop Kính Mắt,36.000,-48%,4.6,(1),1,laptop,đã bán 12
"Kệ đỡ Laptop gắn máy Rhino KL901 Tiện lợi, nhỏ gọn, dễ dàng mang theo, siêu bền, kê cao lên tới 12 độ - Hàng chính hãng",47.200,-41%,5.0,(9),1,laptop,đã bán 83
"Laptop Dell Latitude 5310 | Core i5-10310U Ram 16GB PCIe 256GB 13.3"" FHD - Hàng Chính Hãng",6.810.000,-1%,5.0,(2),1,laptop,đã bán 7
"USB BLuetooth 5.0 RiBi USB Dongle - Dùng cho PC, Laptop - Kết nối với tai nghe, loa bluetooth, chuột không dây, gamepad - Hàng chính hãng",55.200,-20%,4.3,(15),1,laptop,đã bán 116
Gamepad Tay cầm chơi game T706 / T850 / P19 khônd dây wireless cho máy tính Laptop hàng nhập khẩu,164.000,-20%,5.0,(6),1,laptop,đã bán 25
Chuột Led Không Dây GX9 - Bluetooth + Wireless USB 2.4G - Pin sạc - Chống ồn cho máy tính Laptop hàng nhập khẩu,225.000,,4.5,(9),1,laptop,
"Bàn Phím Led Rainbow Gaming Giả cơ K82 có núm chỉnh âm lượng cho máy tính , laptop hàng nhập khẩu",270.000,-16%,4.8,(18),1,laptop,đã bán 89
"Thiết bị thu phát âm thanh Usb bluetooth 5.0 đa chức năng jack cắm 3.5mm cho loa, Tivi, máy tính, laptop, xe ô tô tặng kèm que chọc sim, Hàng Chính Hãng",84.000,-20%,4.6,(22),1,laptop,đã bán 189
"Laptop Dell Vostro 5370 (i5-8250U/ Ram 8GB/ SSD 256GB/ 13.3""FHD /Sliver/ W10/FG/Key_led) - HÀNG CHÍNH HÃNG",8.200.000,-1%,3.9,(1),1,laptop,đã bán 1
"Giá đỡ laptop di động GL1x01 đế tản nhiệt cho Laptop, kê laptop Mac tiện lợi - Hàng chính hãng",44.800,-20%,4.8,(38),1,laptop,đã bán 493
DELL LATITUDE E3510 (I5-102104U/ RAM 16GB/ 256GB SSD NVME/ 15.6 INCH FULL HD) Hàng Chính Hãng,8.240.000,-1%,4.0,(1),1,laptop,đã bán 4
Laptop Dell Latitude 3590 Core i5 7200U- Ram 8GB- 128GB SSD Ổ cứng -Màn hình 15-6 inch BH 6 thang - Hàng chính hãng,6.850.000,-1%,4.3,(4),1,laptop,đã bán 11
"Kệ đỡ Laptop xoay 360° tản nhiệt Rhino KL301, giá đỡ máy tính nhôm cao cấp, gấp gọn - Hàng chính hãng",479.000,-9%,N/A,N/A,1,laptop,đã bán 15
"Tai nghe có dây Jack 3.5mm USAMS SJ594 EP-47 (with Sensitive Microphone / Button Control, 1.2m, Hi-Fi Audio)- Hàng Chính Hãng",99.200,-38%,4.3,(3),1,tai nghe,đã bán 7
Tai nghe Type C Baseus Encok CZ11 Wired Earphones dùng cho iphone15 iPad Samsung Laptop - Hàng Chính Hãng,130.400,-27%,5.0,(4),1,tai nghe,đã bán 21
Tai Nghe Có Dây Chân Type C Cho Iphone 15 16 17 Baseus Encok C17 Cao Cấp Âm Thanh Hay - Hàng chính hãng,219.000,-45%,4.6,(38),1,tai nghe,đã bán 378
"Tai nghe điện thoại S8, cổng jack 3.5mm phù hợp nhiều loại điện thoại, máy tính - Hàng chính hãng",102.400,-34%,4.0,(2),1,tai nghe,đã bán 14
Tai Nghe Kiểm Âm Samson SR850 - Hàng Chính Hãng,562.000,-8%,4.8,(9),1,tai nghe,đã bán 50
Tai nghe stereo có mic earbud RiBi OnePlus T-068 - Hàng chính hãng,40.000,-20%,4.0,(11),1,tai nghe,đã bán 67
"Tai nghe nhét tai chân USB- Type C dùng cho điện thoại Iphone 15, Ipad, Laptop, Samsung, LG- Hàng nhập khẩu",199.200,-20%,4.0,(1),1,tai nghe,đã bán 9
"Tai nghe super bass kèm mic livestream RIBI KT02 - Thiết kế đeo vòng qua tai - Phù hợp nghe nhạc, chơi game, ghi âm, học online - Hàng chính hãng",102.400,-32%,5.0,(9),1,tai nghe,đã bán 85
"Tai nghe cho Iphone chân dẹt cao cấp Hoco. M111 Max/Pro hỗ trợ nghe gọi mic đầy đủ, cắm dùng trực tiếp không cần kết nối bluetooth - Hàng chính hãng",159.200,-20%,4.5,(67),1,tai nghe,đã bán 548
Núm Tai Nghe Samsung BudsPro- R190. Hàng Chính Hãng Có Màng Lọc,12.000,-20%,5.0,(1),1,tai nghe,đã bán 29
Tai nghe nhét tai jack cắm Type-C có mic hoco. M101 Pro tương thích rộng với các máy Android chân Type C và cho Iphone 15 Ipad Chân Type C - Hàng chính hãng,79.200,-20%,4.8,(29),1,tai nghe,đã bán 353
"Tai Nghe có dây nhét tai M101 Pro 3.5mm âm thanh hay, chống ồn, hỗ trợ mic nghe gọi đầy đủ dây dài 1.2m - Hàng Chính Hãng",71.200,-49%,4.8,(50),1,tai nghe,đã bán 567
Tai Nghe Apple EarPods Cổng USB-C,500.000,-37%,5.0,(155),1,tai nghe,đã bán 1000
Tai nghe có dây Logitech H390 - Hàng chính hãng,739.000,-6%,4.5,(1),1,tai nghe,đã bán 15
Tai Nghe Type-C Baseus Encok lateral in-ear Wired Earphone C17 Cho Smartphone & iPad Pro - hàng chính hãng,140.800,-53%,4.8,(13),1,tai nghe,đã bán 116
Tai nghe có dây In-ear JBL C200SI JBLC200SIU - Hàng chính hãng,340.000,-13%,5.0,(6),1,tai nghe,đã bán 68
Tai Nghe Baseus Encok 3.5mm lateral in-ear Wired Earphone H17 (Hàng chính hãng),104.800,-20%,4.0,(1),1,tai nghe,đã bán 1
"Tai Nghe Phone Nhét Tai Nghe Nhạc Chơi Game Teement Qkz Ak2 Pro Mới Nhất Âm Thanh Super Bass, Dây Chống Rối, Có Mic Đàm Thoại Tương Thích Điện Thoại Máy Tính Bảng Laptop Pc - Hàng Chính Hãng",150.000,,4.5,(20),1,tai nghe,
Tai Nghe Baseus Encok 3.5mm lateral in-ear Wired Earphone H17 - Hàng Chính Hãng,167.200,-44%,4.8,(94),1,tai nghe,đã bán 1000
Tai nghe nhét tai có dây chân cắm USB-C màu đen Ugreen 30638 Hàng chính hãng,398.000,-11%,5.0,(1),1,tai nghe,đã bán 14
Tai nghe nhét tai có mic chân ip kết nối bluetooth cho điện thoại ip hoco M1 PRO _ Hàng chính hãng,151.200,-20%,4.0,(1),1,tai nghe,đã bán 4
Tai nghe có dây nhét tai Rockspace ES06 kết nối bluetooth dành cho IP - Hàng chính hãng bảo hành 12 tháng,127.200,-33%,3.7,(3),1,tai nghe,đã bán 26
Tai Nghe Có Dây Hoco L10 Chân Type - C - Hàng Chính Hãng + Tặng kèm 3 Dây Cuốn Bảo Về Dây Tai Nghe Lò Xo,95.200,-20%,3.8,(5),1,tai nghe,đã bán 18
Tai Nghe Nhét Tai Có Dây Rockspace Mula S jack cắm 3.5mm có mic nghe nhạc chơi game - Hàng chính hãng bảo hành 12 tháng,63.200,-30%,3.7,(3),1,tai nghe,đã bán 13
Tai nghe có dây Baseus Encok lateral in-ear Wired Earphone C17 chân cắm Type-C - Hàng chính hãng,156.800,-20%,5.0,(1),1,tai nghe,đã bán 9
Tai nghe nhét tai có kèm mic jack 3.5mm Olaple - hàng nhập khẩu,79.200,-20%,4.0,(1),1,tai nghe,đã bán 1
Tai nghe có dây nhét tai Rockspace ES07 chuẩn cắm 3.5 có mic chơi game nghe nhạc - Hàng chính hãng bảo hành 1 năm,31.200,-36%,5.0,(29),1,tai nghe,đã bán 228
Tai Nghe Baseus Encok 3.5mm lateral in-ear Wired Earphone H17 (Hàng chính hãng),104.800,-20%,4.0,(1),1,tai nghe,đã bán 1
"Tai nghe nhét tai chân USB- Type C dùng cho điện thoại Iphone 15, Ipad, Laptop, Samsung, LG- Hàng nhập khẩu",199.200,-20%,4.0,(1),1,tai nghe,đã bán 9
Tai nghe stereo có mic earbud RiBi OnePlus T-068 - Hàng chính hãng,40.000,-20%,4.0,(11),1,tai nghe,đã bán 67
Tai nghe có dây nhét tai Rockspace ES06 kết nối bluetooth dành cho IP - Hàng chính hãng bảo hành 12 tháng,127.200,-33%,3.7,(3),1,tai nghe,đã bán 26
Tai nghe có dây nhét tai Rockspace ES07 chuẩn cắm 3.5 có mic chơi game nghe nhạc - Hàng chính hãng bảo hành 1 năm,31.200,-36%,5.0,(29),1,tai nghe,đã bán 228
Tai Nghe Nhét Tai Có Dây Rockspace Mula S jack cắm 3.5mm có mic nghe nhạc chơi game - Hàng chính hãng bảo hành 12 tháng,63.200,-30%,3.7,(3),1,tai nghe,đã bán 13
"Tai nghe điện thoại S8, cổng jack 3.5mm phù hợp nhiều loại điện thoại, máy tính - Hàng chính hãng",102.400,-34%,4.0,(2),1,tai nghe,đã bán 14
Tai Nghe Có Dây Hoco L10 Chân Type - C - Hàng Chính Hãng + Tặng kèm 3 Dây Cuốn Bảo Về Dây Tai Nghe Lò Xo,95.200,-20%,3.8,(5),1,tai nghe,đã bán 18
"Tai nghe nhét tai chân USB- Type C dùng cho điện thoại Iphone 15, Ipad, Laptop, Samsung, LG- Hàng nhập khẩu",199.200,-20%,4.0,(1),1,tai nghe,đã bán 9
Tai nghe có dây nhét tai Rockspace ES06 kết nối bluetooth dành cho IP - Hàng chính hãng bảo hành 12 tháng,127.200,-33%,3.7,(3),1,tai nghe,đã bán 26
Tai nghe nhét tai có mic chân ip kết nối bluetooth cho điện thoại ip hoco M1 PRO _ Hàng chính hãng,151.200,-20%,4.0,(1),1,tai nghe,đã bán 4
Tai Nghe Có Dây Hoco L10 Chân Type - C - Hàng Chính Hãng + Tặng kèm 3 Dây Cuốn Bảo Về Dây Tai Nghe Lò Xo,95.200,-20%,3.8,(5),1,tai nghe,đã bán 18
Tai nghe nhét tai có dây chân cắm USB-C màu đen Ugreen 30638 Hàng chính hãng,398.000,-11%,N/A,N/A,1,tai nghe,đã bán 14
"Tai nghe Rio Tinto Lip-Top A30 chân cắm Type C, check QR tra hàng chính hãng, có Micro và nút nhận cuộc gọi",44.000,-20%,4.0,(2),1,tai nghe,đã bán 3
"Tai nghe điện thoại S8, cổng jack 3.5mm phù hợp nhiều loại điện thoại, máy tính - Hàng chính hãng",102.400,-34%,4.0,(2),1,tai nghe,đã bán 14
Tai Nghe Baseus Encok 3.5mm lateral in-ear Wired Earphone H17 (Hàng chính hãng),104.800,-20%,4.0,(1),1,tai nghe,đã bán 1
Tai nghe có dây Xiaomi Mi Basic ZBW4354TY HSEJ03JY - Hàng chính hãng,104.000,-20%,4.8,(40),1,tai nghe,đã bán 220
Tai nghe nhét tai có kèm mic jack 3.5mm Olaple - hàng nhập khẩu,79.200,-20%,4.0,(1),1,tai nghe,đã bán 1
Tai nghe có dây Baseus Encok lateral in-ear Wired Earphone C17 chân cắm Type-C - Hàng chính hãng,156.800,-20%,N/A,N/A,1,tai nghe,đã bán 9
Tai nghe nhét tai earphone New4all CK1 - Hàng Chính Hãng,127.200,-36%,4.3,(4),1,tai nghe,đã bán 20
Tai Nghe Nhét Tai SoundMax AH-306S - Hàng Chính Hãng,183.200,-20%,4.1,(1),1,tai nghe,đã bán 3
